TH,25,Roi Et
TH,26,Chaiyaphum
TH,27,Nakhon Ratchasima
TH,28,Buriram
TH,29,Surin
TH,30,Sisaket
TH,31,Narathiwat
TH,32,Chai Nat
TH,33,Sing Buri
TH,34,Lop Buri
TH,35,Ang Thong
TH,36,Phra Nakhon Si Ayutthaya
TH,37,Saraburi
TH,38,Nonthaburi
TH,39,Pathum Thani
TH,40,Krung Thep
TH,41,Phayao
TH,42,Samut Prakan
TH,43,Nakhon Nayok
TH,44,Chachoengsao
TH,45,Prachin Buri
TH,46,Chon Buri
TH,47,Rayong
TH,48,Chanthaburi
TH,49,Trat
TH,50,Kanchanaburi
TH,51,Suphan Buri
TH,52,Ratchaburi
TH,53,Nakhon Pathom
TH,54,Samut Songkhram
TH,55,Samut Sakhon
TH,56,Phetchaburi
TH,57,Prachuap Khiri Khan
TH,58,Chumphon
TH,59,Ranong
TH,60,Surat Thani
TH,61,Phangnga
TH,62,Phuket
TH,63,Krabi
TH,64,Nakhon Si Thammarat
TH,65,Trang
TH,66,Phatthalung
TH,67,Satun
TH,68,Songkhla
TH,69,Pattani
TH,70,Yala
TH,71,Ubon Ratchathani
TH,72,Yasothon
TH,73,Nakhon Phanom
TH,75,Ubon Ratchathani
TH,76,Udon Thani
TH,77,Amnat Charoen
TH,78,Mukdahan
TH,79,Nong Bua Lamphu
TH,80,Sa Kaeo
TJ,1,Kuhistoni Badakhshon
TJ,2,Khatlon
TJ,3,Sughd
TM,1,Ahal
TM,2,Balkan
TM,3,Dashoguz
TM,4,Lebap
TM,5,Mary
TN,2,Kasserine
TN,3,Kairouan
TN,6,Jendouba
TN,10,Qafsah
TN,14,El Kef
TN,15,Al Mahdia
TN,16,Al Munastir
TN,17,Bajah
TN,18,Bizerte
TN,19,Nabeul
TN,22,Siliana
TN,23,Sousse
TN,27,Ben Arous
TN,28,Madanin
TN,29,Gabes
TN,31,Kebili
TN,32,Sfax
TN,33,Sidi Bou Zid
TN,34,Tataouine
TN,35,Tozeur
TN,36,Tunis
TN,37,Zaghouan
TN,38,Aiana
TN,39,Manouba
TO,1,Ha
TO,2,Tongatapu
TO,3,Vava
TR,2,Adiyaman
TR,3,Afyonkarahisar
TR,4,Agri
TR,5,Amasya
TR,7,Antalya
TR,8,Artvin
TR,9,Aydin
TR,10,Balikesir
TR,11,Bilecik
TR,12,Bingol
TR,13,Bitlis
TR,14,Bolu
TR,15,Burdur
TR,16,Bursa
TR,17,Canakkale
TR,19,Corum
TR,20,Denizli
TR,21,Diyarbakir
TR,22,Edirne
TR,23,Elazig
TR,24,Erzincan
TR,25,Erzurum
TR,26,Eskisehir
TR,28,Giresun
TR,31,Hatay
TR,32,Mersin
TR,33,Isparta
TR,34,Istanbul
TR,35,Izmir
TR,37,Kastamonu
TR,38,Kayseri
TR,39,Kirklareli
TR,40,Kirsehir
TR,41,Kocaeli
TR,43,Kutahya
TR,44,Malatya
TR,45,Manisa
TR,46,Kahramanmaras
TR,48,Mugla
TR,49,Mus
TR,50,Nevsehir
TR,52,Ordu
TR,53,Rize
TR,54,Sakarya
TR,55,Samsun
TR,57,Sinop
TR,58,Sivas
TR,59,Tekirdag
TR,60,Tokat
TR,61,Trabzon
TR,62,Tunceli
TR,63,Sanliurfa
TR,64,Usak
TR,65,Van
TR,66,Yozgat
TR,68,Ankara
TR,69,Gumushane
TR,70,Hakkari
TR,71,Konya
TR,72,Mardin
TR,73,Nigde
TR,74,Siirt
TR,75,Aksaray
TR,76,Batman
TR,77,Bayburt
TR,78,Karaman
TR,79,Kirikkale
TR,80,Sirnak
TR,81,Adana
TR,82,Cankiri
TR,83,Gaziantep
TR,84,Kars
TR,85,Zonguldak
TR,86,Ardahan
TR,87,Bartin
TR,88,Igdir
TR,89,Karabuk
TR,90,Kilis
TR,91,Osmaniye
TR,92,Yalova
TR,93,Duzce
TT,1,Arima
TT,2,Caroni
TT,3,Mayaro
TT,4,Nariva
TT,5,Port-of-Spain
TT,6,Saint Andrew
TT,7,Saint David
TT,8,Saint George
TT,9,Saint Patrick
TT,10,San Fernando
TT,11,Tobago
TT,12,Victoria
TW,1,Fu-chien
TW,2,Kao-hsiung
TW,3,T'ai-pei
TW,4,T'ai-wan
TZ,2,Pwani
TZ,3,Dodoma
TZ,4,Iringa
TZ,5,Kigoma
TZ,6,Kilimanjaro
TZ,7,Lindi
TZ,8,Mara
TZ,9,Mbeya
TZ,10,Morogoro
TZ,11,Mtwara
TZ,12,Mwanza
TZ,13,Pemba North
TZ,14,Ruvuma
TZ,15,Shinyanga
TZ,16,Singida
TZ,17,Tabora
TZ,18,Tanga
TZ,19,Kagera
TZ,20,Pemba South
TZ,21,Zanzibar Central
TZ,22,Zanzibar North
TZ,23,Dar es Salaam
TZ,24,Rukwa
TZ,25,Zanzibar Urban
TZ,26,Arusha
TZ,27,Manyara
UA,1,Cherkas'ka Oblast'
UA,2,Chernihivs'ka Oblast'
UA,3,Chernivets'ka Oblast'
UA,4,Dnipropetrovs'ka Oblast'
UA,5,Donets'ka Oblast'
UA,6,Ivano-Frankivs'ka Oblast'
UA,7,Kharkivs'ka Oblast'
UA,8,Khersons'ka Oblast'
UA,9,Khmel'nyts'ka Oblast'
UA,10,Kirovohrads'ka Oblast'
UA,11,Krym
UA,12,Kyyiv
UA,13,Kyyivs'ka Oblast'
UA,14,Luhans'ka Oblast'
UA,15,L'vivs'ka Oblast'
UA,16,Mykolayivs'ka Oblast'
UA,17,Odes'ka Oblast'
UA,18,Poltavs'ka Oblast'
UA,19,Rivnens'ka Oblast'
UA,20,Sevastopol'
UA,21,Sums'ka Oblast'
UA,22,Ternopil's'ka Oblast'
UA,23,Vinnyts'ka Oblast'
UA,24,Volyns'ka Oblast'
UA,25,Zakarpats'ka Oblast'
UA,26,Zaporiz'ka Oblast'
UA,27,Zhytomyrs'ka Oblast'
UG,26,Apac
UG,28,Bundibugyo
UG,29,Bushenyi
UG,30,Gulu
UG,31,Hoima
UG,33,Jinja
UG,36,Kalangala
UG,37,Kampala
UG,38,Kamuli
UG,39,Kapchorwa
UG,40,Kasese
UG,41,Kibale
UG,42,Kiboga
UG,43,Kisoro
UG,45,Kotido
UG,46,Kumi
UG,47,Lira
UG,50,Masindi
UG,52,Mbarara
UG,56,Mubende
UG,58,Nebbi
UG,59,Ntungamo
UG,60,Pallisa
UG,61,Rakai
UG,65,Adjumani
UG,66,Bugiri
UG,67,Busia
UG,69,Katakwi
UG,70,Luwero
UG,71,Masaka
UG,72,Moyo
UG,73,Nakasongola
UG,74,Sembabule
UG,76,Tororo
UG,77,Arua
UG,78,Iganga
UG,79,Kabarole
UG,80,Kaberamaido
UG,81,Kamwenge
UG,82,Kanungu
UG,83,Kayunga
UG,84,Kitgum
UG,85,Kyenjojo
UG,86,Mayuge
UG,87,Mbale
UG,88,Moroto
UG,89,Mpigi
UG,90,Mukono
UG,91,Nakapiripirit
UG,92,Pader
UG,93,Rukungiri
UG,94,Sironko
UG,95,Soroti
UG,96,Wakiso
UG,97,Yumbe
US,1,Alabama
US,2,Alaska
US,4,Arizona
US,5,Arkansas
US,6,California
US,8,Colorado
US,9,Connecticut
US,10,Delaware
US,11,District of Columbia
US,12,Florida
US,13,Georgia
US,15,Hawaii
US,16,Idaho
US,17,Illinois
US,18,Indiana
US,19,Iowa
US,20,Kansas
US,21,Kentucky
US,22,Louisiana
US,23,Maine
US,24,Maryland
US,25,Massachusetts
US,26,Michigan
US,27,Minnesota
US,28,Mississippi
US,29,Missouri
US,30,Montana
US,31,Nebraska
US,32,Nevada
US,33,New Hampshire
US,34,New Jersey
US,35,New Mexico
US,36,New York
US,37,North Carolina
US,38,North Dakota
US,39,Ohio
US,40,Oklahoma
US,41,Oregon
US,42,Pennsylvania
US,44,Rhode Island
US,45,South Carolina
US,46,South Dakota
US,47,Tennessee
US,48,Texas
US,49,Utah
US,50,Vermont
US,51,Virginia
US,53,Washington
US,54,West Virginia
US,55,Wisconsin
US,56,Wyoming
UY,1,Artigas
UY,2,Canelones
UY,3,Cerro Largo
UY,4,Colonia
UY,5,Durazno
UY,6,Flores
UY,7,Florida
UY,8,Lavalleja
UY,9,Maldonado
UY,10,Montevideo
UY,11,Paysandu
UY,12,Rio Negro
UY,13,Rivera
UY,14,Rocha
UY,15,Salto
UY,16,San Jose
UY,17,Soriano
UY,18,Tacuarembo
UY,19,Treinta y Tres
UZ,1,Andijon
UZ,2,Bukhoro
UZ,3,Farghona
UZ,4,Jizzakh
UZ,5,Khorazm
UZ,6,Namangan
UZ,7,Nawoiy
UZ,8,Qashqadaryo
UZ,9,Qoraqalpoghiston
UZ,10,Samarqand
UZ,11,Sirdaryo
UZ,12,Surkhondaryo
UZ,13,Toshkent
UZ,14,Toshkent
VC,1,Charlotte
VC,2,Saint Andrew
VC,3,Saint David
VC,4,Saint George
VC,5,Saint Patrick
VC,6,Grenadines
VE,1,Amazonas
VE,2,Anzoategui
VE,3,Apure
VE,4,Aragua
VE,5,Barinas
VE,6,Bolivar
VE,7,Carabobo
VE,8,Cojedes
VE,9,Delta Amacuro
VE,11,Falcon
VE,12,Guarico
VE,13,Lara
VE,14,Merida
VE,15,Miranda
VE,16,Monagas
VE,17,Nueva Esparta
VE,18,Portuguesa
VE,19,Sucre
VE,20,Tachira
VE,21,Trujillo
VE,22,Yaracuy
VE,23,Zulia
VE,24,Dependencias Federales
VE,25,Distrito Federal
VE,26,Vargas
VN,1,An Giang
VN,3,Ben Tre
VN,5,Cao Bang
VN,9,Dong Thap
VN,13,Hai Phong
VN,20,Ho Chi Minh
VN,21,Kien Giang
VN,23,Lam Dong
VN,24,Long An
VN,30,Quang Ninh
VN,32,Son La
VN,33,Tay Ninh
VN,34,Thanh Hoa
VN,35,Thai Binh
VN,37,Tien Giang
VN,39,Lang Son
VN,43,An Giang
VN,44,Dac Lac
VN,45,Dong Nai
VN,46,Dong Thap
VN,47,Kien Giang
VN,49,Song Be
VN,50,Vinh Phu
VN,51,Ha Noi
VN,52,Ho Chi Minh
VN,53,Ba Ria-Vung Tau
VN,54,Binh Dinh
VN,55,Binh Thuan
VN,58,Ha Giang
VN,59,Ha Tay
VN,60,Ha Tinh
VN,61,Hoa Binh
VN,62,Khanh Hoa
VN,63,Kon Tum
VN,64,Quang Tri
VN,65,Nam Ha
VN,66,Nghe An
VN,67,Ninh Binh
VN,68,Ninh Thuan
VN,69,Phu Yen
VN,70,Quang Binh
VN,71,Quang Ngai
VN,72,Quang Tri
VN,73,Soc Trang
VN,74,Thua Thien
VN,75,Tra Vinh
VN,76,Tuyen Quang
VN,77,Vinh Long
VN,78,Da Nang
VN,79,Hai Duong
VN,80,Ha Nam
VN,81,Hung Yen
VN,82,Nam Dinh
VN,83,Phu Tho
VN,84,Quang Nam
VN,85,Thai Nguyen
VN,86,Vinh Puc Province
VN,87,Can Tho
VN,88,Dak Lak
VN,89,Lai Chau
VN,90,Lao Cai
VN,91,Dak Nong
VN,92,Dien Bien
VN,93,Hau Giang
VU,5,Ambrym
VU,6,Aoba
VU,7,Torba
VU,8,Efate
VU,9,Epi
VU,10,Malakula
VU,11,Paama
VU,12,Pentecote
VU,13,Sanma
VU,14,Shepherd
VU,15,Tafea
VU,16,Malampa
VU,17,Penama
VU,18,Shefa
WS,2,Aiga-i-le-Tai
WS,3,Atua
WS,4,Fa
WS,5,Gaga
WS,6,Va
WS,7,Gagaifomauga
WS,8,Palauli
WS,9,Satupa
WS,10,Tuamasaga
WS,11,Vaisigano
YE,1,Abyan
YE,2,Adan
YE,3,Al Mahrah
YE,4,Hadramawt
YE,5,Shabwah
YE,6,Lahij
YE,7,Al Bayda'
YE,8,Al Hudaydah
YE,9,Al Jawf
YE,10,Al Mahwit
YE,11,Dhamar
YE,12,Hajjah
YE,13,Ibb
YE,14,Ma'rib
YE,15,Sa'dah
YE,16,San'a'
YE,17,Taizz
YE,18,Ad Dali
YE,19,Amran
YE,20,Al Bayda'
YE,21,Al Jawf
YE,22,Hajjah
YE,23,Ibb
YE,24,Lahij
YE,25,Taizz
ZA,1,North-Western Province
ZA,2,KwaZulu-Natal
ZA,3,Free State
ZA,5,Eastern Cape
ZA,6,Gauteng
ZA,7,Mpumalanga
ZA,8,Northern Cape
ZA,9,Limpopo
ZA,10,North-West
ZA,11,Western Cape
ZM,1,Western
ZM,2,Central
ZM,3,Eastern
ZM,4,Luapula
ZM,5,Northern
ZM,6,North-Western
ZM,7,Southern
ZM,8,Copperbelt
ZM,9,Lusaka
ZW,1,Manicaland
ZW,2,Midlands
ZW,3,Mashonaland Central
ZW,4,Mashonaland East
ZW,5,Mashonaland West
ZW,6,Matabeleland North
ZW,7,Matabeleland South
ZW,8,Masvingo
ZW,9,Bulawayo
ZW,10,Harare
